"Date","GOLD","PALL","SILVER"
4/9/2015 0:00:00,1194.80,763.00,16.30
4/10/2015 0:00:00,1207.35,780.00,16.55
4/13/2015 0:00:00,1198.90,780.00,16.27
4/14/2015 0:00:00,1194.75,766.00,16.08
4/15/2015 0:00:00,1192.90,764.00,16.18
4/16/2015 0:00:00,1204.35,778.00,16.47
4/17/2015 0:00:00,1203.35,782.00,16.36
4/20/2015 0:00:00,1196.50,768.00,16.09
4/21/2015 0:00:00,1195.30,776.00,16.08
4/22/2015 0:00:00,1189.25,764.00,16.05
4/23/2015 0:00:00,1185.75,764.00,15.86
4/24/2015 0:00:00,1183.00,779.00,15.83
4/27/2015 0:00:00,1200.00,781.00,15.84
4/28/2015 0:00:00,1209.00,774.00,16.32
4/29/2015 0:00:00,1209.00,778.00,16.48
5/1/2015 0:00:00,1175.95,774.00,16.17
5/5/2015 0:00:00,1197.00,796.00,16.42
5/6/2015 0:00:00,1194.25,799.00,16.41
5/7/2015 0:00:00,1187.00,792.00,16.35
5/8/2015 0:00:00,1186.00,800.00,16.31
5/11/2015 0:00:00,1189.25,786.00,16.39
5/12/2015 0:00:00,1191.50,782.00,16.46
5/13/2015 0:00:00,1210.50,789.00,16.65
5/14/2015 0:00:00,1225.00,784.00,17.40
5/15/2015 0:00:00,1220.50,787.00,17.25
5/18/2015 0:00:00,1223.50,800.00,17.70
5/19/2015 0:00:00,1214.30,784.00,17.40
5/20/2015 0:00:00,1210.50,782.00,17.07
5/21/2015 0:00:00,1205.00,777.00,17.18
5/22/2015 0:00:00,1204.10,776.00,17.25
5/26/2015 0:00:00,1185.40,787.00,16.79
5/27/2015 0:00:00,1185.85,785.00,16.66
5/28/2015 0:00:00,1185.00,785.00,16.68
6/1/2015 0:00:00,1199.90,780.00,16.61
6/2/2015 0:00:00,1192.80,774.00,16.70
6/3/2015 0:00:00,1190.00,765.00,16.60
6/4/2015 0:00:00,1176.00,757.00,16.47
6/5/2015 0:00:00,1164.60,749.00,16.15
6/8/2015 0:00:00,1172.80,749.00,16.06
6/9/2015 0:00:00,1177.40,746.00,16.13
6/10/2015 0:00:00,1188.50,750.00,16.13
6/11/2015 0:00:00,1178.50,746.00,15.87
6/12/2015 0:00:00,1182.80,740.00,15.93
6/15/2015 0:00:00,1181.40,737.00,15.93
6/16/2015 0:00:00,1177.75,737.00,16.03
6/17/2015 0:00:00,1178.00,733.00,15.98
6/18/2015 0:00:00,1201.85,726.00,16.24
6/19/2015 0:00:00,1203.40,721.00,16.12
6/22/2015 0:00:00,1185.50,701.00,16.19
6/23/2015 0:00:00,1178.00,698.00,15.96
6/24/2015 0:00:00,1173.75,698.00,15.89
6/25/2015 0:00:00,1172.65,681.00,15.77
6/26/2015 0:00:00,1170.50,673.00,15.83
6/29/2015 0:00:00,1176.00,673.00,15.83
7/1/2015 0:00:00,1168.00,697.00,15.63
7/2/2015 0:00:00,1165.25,701.00,15.61
7/3/2015 0:00:00,1167.95,686.00,15.64
7/6/2015 0:00:00,1166.00,669.00,15.59
7/7/2015 0:00:00,1156.25,665.00,15.61
7/8/2015 0:00:00,1158.50,650.00,14.99
7/9/2015 0:00:00,1164.25,655.00,15.38
7/10/2015 0:00:00,1159.30,658.00,15.45
7/13/2015 0:00:00,1154.00,661.00,15.45
7/14/2015 0:00:00,1157.40,665.00,15.28
7/15/2015 0:00:00,1147.40,649.00,15.31
7/16/2015 0:00:00,1144.40,638.00,14.93
7/17/2015 0:00:00,1132.80,621.00,15.01
7/20/2015 0:00:00,1104.60,609.00,14.84
7/21/2015 0:00:00,1105.60,617.00,14.75
7/22/2015 0:00:00,1088.60,615.00,14.78
7/23/2015 0:00:00,1097.40,633.00,14.88
7/24/2015 0:00:00,1080.80,615.00,14.49
7/27/2015 0:00:00,1100.00,623.00,14.69
7/28/2015 0:00:00,1096.20,619.00,14.54
7/29/2015 0:00:00,1090.25,624.00,14.61
7/30/2015 0:00:00,1087.50,622.00,14.64
8/3/2015 0:00:00,1091.90,624.00,14.73
8/4/2015 0:00:00,1090.65,599.00,14.54
8/5/2015 0:00:00,1085.10,600.00,14.52
8/6/2015 0:00:00,1089.75,601.00,14.59
8/7/2015 0:00:00,1093.50,601.00,14.75
8/10/2015 0:00:00,1097.00,602.00,14.88
8/11/2015 0:00:00,1108.25,615.00,15.31
8/12/2015 0:00:00,1119.00,617.00,15.36
8/13/2015 0:00:00,1116.75,620.00,15.33
8/14/2015 0:00:00,1118.25,624.00,15.55
8/17/2015 0:00:00,1118.80,616.00,15.23
8/18/2015 0:00:00,1111.45,599.00,15.23
8/19/2015 0:00:00,1126.15,603.00,14.84
8/20/2015 0:00:00,1147.70,617.00,15.50
8/21/2015 0:00:00,1156.50,610.00,15.46
8/24/2015 0:00:00,1166.50,573.00,14.94
8/25/2015 0:00:00,1137.50,555.00,14.87
8/26/2015 0:00:00,1120.75,524.00,14.41
8/27/2015 0:00:00,1119.00,549.00,14.27
8/28/2015 0:00:00,1135.00,579.00,14.44
9/1/2015 0:00:00,1142.30,590.00,14.68
9/2/2015 0:00:00,1137.75,587.00,14.56
9/3/2015 0:00:00,1128.00,586.00,14.71
9/4/2015 0:00:00,1118.25,580.00,14.69
9/7/2015 0:00:00,1119.50,584.00,14.54
9/8/2015 0:00:00,1121.15,595.00,14.63
9/9/2015 0:00:00,1109.85,583.00,14.77
9/10/2015 0:00:00,1109.50,590.00,14.72
9/11/2015 0:00:00,1100.25,585.00,14.58
9/14/2015 0:00:00,1104.80,588.00,14.43
9/15/2015 0:00:00,1105.95,597.00,14.35
9/16/2015 0:00:00,1117.60,600.00,14.51
9/17/2015 0:00:00,1117.50,601.00,14.76
9/18/2015 0:00:00,1141.50,611.00,15.26
9/21/2015 0:00:00,1133.25,604.00,15.18
9/22/2015 0:00:00,1122.90,599.00,14.94
9/23/2015 0:00:00,1131.35,636.00,14.80
9/24/2015 0:00:00,1154.50,650.00,14.79
9/25/2015 0:00:00,1146.65,669.00,14.99
9/28/2015 0:00:00,1131.05,651.00,14.70
9/29/2015 0:00:00,1132.10,653.00,14.56
10/1/2015 0:00:00,1119.00,668.00,14.55
10/2/2015 0:00:00,1140.75,693.00,14.43
10/5/2015 0:00:00,1139.75,709.00,15.25
10/6/2015 0:00:00,1147.50,709.00,15.67
10/7/2015 0:00:00,1144.60,698.00,15.82
10/8/2015 0:00:00,1140.00,704.00,15.61
10/9/2015 0:00:00,1151.55,719.00,15.99
10/12/2015 0:00:00,1164.90,717.00,15.96
10/13/2015 0:00:00,1165.20,695.00,15.61
10/14/2015 0:00:00,1173.90,694.00,15.84
10/15/2015 0:00:00,1184.25,705.00,16.18
10/16/2015 0:00:00,1180.85,701.00,16.04
10/19/2015 0:00:00,1175.40,688.00,15.86
10/20/2015 0:00:00,1177.75,695.00,15.86
10/21/2015 0:00:00,1167.10,676.00,15.75
10/22/2015 0:00:00,1167.00,672.00,15.77
10/23/2015 0:00:00,1161.25,694.00,15.98
10/26/2015 0:00:00,1166.40,686.00,16.10
10/27/2015 0:00:00,1165.70,679.00,15.80
10/28/2015 0:00:00,1179.60,683.00,16.03
10/29/2015 0:00:00,1148.60,673.00,15.82
11/2/2015 0:00:00,1134.00,656.00,15.40
11/3/2015 0:00:00,1123.10,645.00,15.38
11/4/2015 0:00:00,1114.70,649.00,15.26
11/5/2015 0:00:00,1106.30,609.00,15.02
11/6/2015 0:00:00,1088.90,614.00,15.08
11/9/2015 0:00:00,1089.60,600.00,14.78
11/10/2015 0:00:00,1087.10,599.00,14.55
11/11/2015 0:00:00,1085.90,582.00,14.44
11/12/2015 0:00:00,1087.40,569.00,14.39
11/13/2015 0:00:00,1081.50,545.00,14.39
11/16/2015 0:00:00,1084.75,546.00,14.36
11/17/2015 0:00:00,1079.20,551.00,14.25
11/18/2015 0:00:00,1067.75,545.00,14.17
11/19/2015 0:00:00,1082.60,537.00,14.21
11/20/2015 0:00:00,1081.75,552.00,14.29
11/23/2015 0:00:00,1070.50,549.00,13.98
11/24/2015 0:00:00,1076.40,539.00,14.14
11/25/2015 0:00:00,1068.00,533.00,14.07
11/26/2015 0:00:00,1071.00,564.00,14.29
11/27/2015 0:00:00,1057.40,555.00,14.11
12/1/2015 0:00:00,1065.40,550.00,14.21
12/2/2015 0:00:00,1055.40,535.00,14.14
12/3/2015 0:00:00,1055.45,533.00,13.93
12/4/2015 0:00:00,1079.25,545.00,14.13
12/7/2015 0:00:00,1075.80,557.00,14.49
12/8/2015 0:00:00,1072.10,559.00,14.24
12/9/2015 0:00:00,1081.00,556.00,14.27
12/10/2015 0:00:00,1071.00,553.00,14.17
12/11/2015 0:00:00,1072.50,543.00,13.92
12/14/2015 0:00:00,1068.25,550.00,13.71
12/15/2015 0:00:00,1061.50,561.00,13.74
12/16/2015 0:00:00,1075.25,572.00,13.74
12/17/2015 0:00:00,1049.40,564.00,14.08
12/18/2015 0:00:00,1062.50,554.00,13.82
12/21/2015 0:00:00,1078.75,558.00,14.20
12/22/2015 0:00:00,1074.90,558.00,14.24
12/23/2015 0:00:00,1068.25,551.00,14.33
12/24/2015 0:00:00,1068.25,559.00,14.20
12/29/2015 0:00:00,1070.10,558.00,13.93
12/30/2015 0:00:00,1060.00,554.00,13.82
1/4/2016 0:00:00,1082.25,552.00,14.00
1/5/2016 0:00:00,1077.00,543.00,14.01
1/6/2016 0:00:00,1091.40,522.00,14.00
1/7/2016 0:00:00,1106.35,491.00,14.03
1/8/2016 0:00:00,1101.85,505.00,14.04
1/11/2016 0:00:00,1100.75,488.00,13.97
1/12/2016 0:00:00,1085.40,476.00,13.88
1/13/2016 0:00:00,1088.15,490.00,13.83
1/14/2016 0:00:00,1088.40,490.00,14.02
1/15/2016 0:00:00,1093.75,494.00,13.80
1/18/2016 0:00:00,1089.20,498.00,13.88
1/19/2016 0:00:00,1086.25,502.00,14.03
1/20/2016 0:00:00,1101.75,488.00,14.05
1/21/2016 0:00:00,1096.50,499.00,14.01
1/22/2016 0:00:00,1096.25,508.00,14.17
1/25/2016 0:00:00,1106.60,496.00,14.22
1/26/2016 0:00:00,1113.60,499.00,14.33
1/27/2016 0:00:00,1116.25,495.00,14.38
1/28/2016 0:00:00,1114.00,500.00,13.58
2/1/2016 0:00:00,1126.50,507.00,14.33
2/2/2016 0:00:00,1128.50,496.00,14.26
2/3/2016 0:00:00,1132.00,495.00,14.41
2/4/2016 0:00:00,1156.35,510.00,14.74
2/5/2016 0:00:00,1150.35,511.00,14.91
2/8/2016 0:00:00,1193.25,505.00,14.94
2/9/2016 0:00:00,1191.00,516.00,15.34
2/10/2016 0:00:00,1190.00,520.00,15.12
2/11/2016 0:00:00,1241.00,525.00,15.65
2/12/2016 0:00:00,1239.75,527.00,15.64
2/15/2016 0:00:00,1208.20,518.00,15.26
2/16/2016 0:00:00,1209.50,511.00,15.35
2/17/2016 0:00:00,1210.00,513.00,15.25
2/18/2016 0:00:00,1210.10,508.00,15.25
2/19/2016 0:00:00,1231.15,506.00,15.37
2/22/2016 0:00:00,1211.00,499.00,15.00
2/23/2016 0:00:00,1221.35,498.00,15.21
2/24/2016 0:00:00,1250.75,498.00,15.32
2/25/2016 0:00:00,1236.00,488.00,15.16
2/26/2016 0:00:00,1226.50,493.00,15.17
3/1/2016 0:00:00,1236.50,512.00,14.99
3/2/2016 0:00:00,1239.20,516.00,14.82
3/3/2016 0:00:00,1250.25,527.00,14.97
3/4/2016 0:00:00,1277.50,549.00,15.43
3/7/2016 0:00:00,1267.90,575.00,15.66
3/8/2016 0:00:00,1267.00,573.00,15.66
3/9/2016 0:00:00,1246.40,563.00,15.27
3/10/2016 0:00:00,1266.50,570.00,15.27
3/11/2016 0:00:00,1264.75,580.00,15.50
3/14/2016 0:00:00,1242.75,577.00,15.60
3/15/2016 0:00:00,1232.00,565.00,15.32
3/16/2016 0:00:00,1228.50,572.00,15.29
3/17/2016 0:00:00,1266.50,589.00,15.73
3/18/2016 0:00:00,1252.10,594.00,15.94
3/21/2016 0:00:00,1244.90,595.00,15.81
3/22/2016 0:00:00,1252.50,607.00,15.89
3/23/2016 0:00:00,1217.60,590.00,15.58
3/24/2016 0:00:00,1221.00,576.00,15.28
3/29/2016 0:00:00,1226.00,570.00,15.06
3/30/2016 0:00:00,1236.25,574.00,15.38
4/1/2016 0:00:00,1213.60,562.00,15.38
4/4/2016 0:00:00,1219.75,560.00,14.96
4/5/2016 0:00:00,1231.25,554.00,15.19
4/6/2016 0:00:00,1221.40,546.00,15.07
4/7/2016 0:00:00,1242.10,536.00,15.22
4/8/2016 0:00:00,1239.50,540.00,15.16
4/11/2016 0:00:00,1254.75,549.00,15.56
4/12/2016 0:00:00,1254.60,547.00,15.96
4/13/2016 0:00:00,1245.75,544.00,15.98
4/14/2016 0:00:00,1233.85,554.00,16.13
4/15/2016 0:00:00,1227.10,569.00,16.17
4/18/2016 0:00:00,1234.30,568.00,16.20
4/19/2016 0:00:00,1255.40,584.00,16.62
4/20/2016 0:00:00,1252.00,594.00,16.97
4/21/2016 0:00:00,1249.25,609.00,17.32
4/22/2016 0:00:00,1243.25,611.00,17.19
4/25/2016 0:00:00,1238.90,608.00,16.86
4/26/2016 0:00:00,1241.70,604.00,16.95
4/27/2016 0:00:00,1247.40,605.00,17.34
4/28/2016 0:00:00,1256.00,618.00,17.35
5/3/2016 0:00:00,1294.00,619.00,17.49
5/4/2016 0:00:00,1283.00,606.00,17.18
5/5/2016 0:00:00,1280.25,609.00,17.38
5/6/2016 0:00:00,1289.00,604.00,17.31
5/9/2016 0:00:00,1265.25,597.00,17.33
5/10/2016 0:00:00,1262.80,588.00,17.04
5/11/2016 0:00:00,1276.85,608.00,17.51
5/12/2016 0:00:00,1279.25,609.00,17.23
5/13/2016 0:00:00,1265.90,594.00,17.09
5/16/2016 0:00:00,1285.75,594.00,17.32
5/17/2016 0:00:00,1277.00,584.00,17.08
5/18/2016 0:00:00,1272.90,579.00,17.05
5/19/2016 0:00:00,1246.25,566.00,16.60
5/23/2016 0:00:00,1245.90,551.00,16.31
5/24/2016 0:00:00,1236.85,545.00,16.27
5/25/2016 0:00:00,1220.60,527.00,16.20
5/26/2016 0:00:00,1223.85,548.00,16.46
5/27/2016 0:00:00,1216.25,549.00,16.30
6/1/2016 0:00:00,1214.50,546.00,15.95
6/2/2016 0:00:00,1212.40,539.00,15.98
6/3/2016 0:00:00,1240.50,553.00,16.10
6/6/2016 0:00:00,1244.00,559.00,16.40
6/7/2016 0:00:00,1241.00,550.00,16.31
6/8/2016 0:00:00,1263.00,567.00,16.75
6/9/2016 0:00:00,1263.90,558.00,17.05
6/10/2016 0:00:00,1275.50,558.00,17.32
6/13/2016 0:00:00,1280.80,547.00,17.32
6/14/2016 0:00:00,1287.15,540.00,17.25
6/15/2016 0:00:00,1283.30,543.00,17.41
6/16/2016 0:00:00,1310.75,540.00,17.71
6/17/2016 0:00:00,1290.70,534.00,17.37
6/20/2016 0:00:00,1281.80,545.00,17.33
6/21/2016 0:00:00,1272.60,545.00,17.36
6/22/2016 0:00:00,1264.85,559.00,17.20
6/23/2016 0:00:00,1262.15,563.00,17.29
6/24/2016 0:00:00,1315.50,551.00,18.04
6/27/2016 0:00:00,1324.55,556.00,17.70
6/28/2016 0:00:00,1309.70,567.00,17.57
6/29/2016 0:00:00,1321.50,588.00,18.21
7/1/2016 0:00:00,1340.00,601.00,19.24
7/4/2016 0:00:00,1350.75,616.00,20.36
7/5/2016 0:00:00,1350.75,606.00,19.73
7/6/2016 0:00:00,1366.25,597.00,20.43
7/7/2016 0:00:00,1356.70,608.00,19.95
7/8/2016 0:00:00,1354.25,611.00,19.72
7/11/2016 0:00:00,1357.10,625.00,20.47
7/12/2016 0:00:00,1342.40,628.00,20.35
7/13/2016 0:00:00,1342.75,642.00,20.29
7/14/2016 0:00:00,1323.60,648.00,20.25
7/15/2016 0:00:00,1327.00,645.00,20.14
7/18/2016 0:00:00,1334.70,642.00,19.72
7/19/2016 0:00:00,1330.90,650.00,19.99
7/20/2016 0:00:00,1315.90,658.00,19.70
7/21/2016 0:00:00,1321.15,677.00,19.34
7/22/2016 0:00:00,1320.75,687.00,19.70
7/25/2016 0:00:00,1313.15,683.00,19.41
7/26/2016 0:00:00,1323.00,690.00,19.68
7/27/2016 0:00:00,1329.00,699.00,19.58
7/28/2016 0:00:00,1341.75,704.00,20.41
8/1/2016 0:00:00,1349.65,720.00,20.51
8/2/2016 0:00:00,1363.75,723.00,20.71
8/3/2016 0:00:00,1358.90,708.00,20.59
8/4/2016 0:00:00,1362.75,712.00,20.16
8/5/2016 0:00:00,1340.40,699.00,20.22
8/8/2016 0:00:00,1336.80,699.00,19.66
8/9/2016 0:00:00,1341.00,693.00,19.70
8/10/2016 0:00:00,1347.70,732.00,20.33
8/11/2016 0:00:00,1355.00,712.00,20.21
8/12/2016 0:00:00,1352.20,692.00,19.87
8/15/2016 0:00:00,1339.40,684.00,19.90
8/16/2016 0:00:00,1344.00,698.00,20.03
8/17/2016 0:00:00,1343.35,699.00,19.57
8/18/2016 0:00:00,1350.05,705.00,19.78
8/19/2016 0:00:00,1346.40,710.00,19.41
8/22/2016 0:00:00,1335.90,708.00,18.91
8/23/2016 0:00:00,1342.00,697.00,18.98
8/24/2016 0:00:00,1327.25,692.00,18.84
8/25/2016 0:00:00,1321.30,685.00,18.50
8/26/2016 0:00:00,1318.75,695.00,18.67
8/30/2016 0:00:00,1318.15,691.00,18.78
9/1/2016 0:00:00,1309.50,667.00,18.65
9/2/2016 0:00:00,1324.70,674.00,18.75
9/5/2016 0:00:00,1326.35,680.00,19.46
9/6/2016 0:00:00,1337.25,691.00,19.60
9/7/2016 0:00:00,1348.35,694.00,19.92
9/8/2016 0:00:00,1343.40,692.00,19.93
9/9/2016 0:00:00,1330.85,679.00,19.41
9/12/2016 0:00:00,1324.60,664.00,18.72
9/13/2016 0:00:00,1323.65,660.00,19.16
9/14/2016 0:00:00,1321.75,655.00,19.04
9/15/2016 0:00:00,1310.80,658.00,18.96
9/16/2016 0:00:00,1308.35,658.00,18.91
9/19/2016 0:00:00,1314.85,682.00,19.12
9/20/2016 0:00:00,1313.80,682.00,19.17
9/21/2016 0:00:00,1326.10,689.00,19.43
9/22/2016 0:00:00,1339.10,698.00,19.87
9/23/2016 0:00:00,1338.65,700.00,19.82
9/26/2016 0:00:00,1340.50,696.00,19.44
9/27/2016 0:00:00,1327.00,693.00,19.42
9/28/2016 0:00:00,1322.50,707.00,19.12
9/29/2016 0:00:00,1318.10,718.00,19.01
10/3/2016 0:00:00,1313.30,719.00,19.18
10/4/2016 0:00:00,1283.30,707.00,18.74
10/5/2016 0:00:00,1269.40,685.00,17.80
10/6/2016 0:00:00,1254.50,667.00,17.76
10/7/2016 0:00:00,1258.75,680.00,17.33
10/10/2016 0:00:00,1259.50,667.00,17.78
10/11/2016 0:00:00,1253.45,658.00,17.48
10/12/2016 0:00:00,1256.50,652.00,17.44
10/13/2016 0:00:00,1261.05,641.00,17.59
10/14/2016 0:00:00,1251.75,643.00,17.47
10/17/2016 0:00:00,1254.80,641.00,17.40
10/18/2016 0:00:00,1258.20,643.00,17.65
10/19/2016 0:00:00,1269.05,639.00,17.69
10/20/2016 0:00:00,1271.65,634.00,17.60
10/21/2016 0:00:00,1266.05,620.00,17.51
10/24/2016 0:00:00,1265.55,630.00,17.64
10/25/2016 0:00:00,1269.40,641.00,17.73
10/26/2016 0:00:00,1270.50,630.00,17.66
10/27/2016 0:00:00,1266.25,618.00,17.66
11/1/2016 0:00:00,1288.45,635.00,18.24
11/2/2016 0:00:00,1303.75,636.00,18.54
11/3/2016 0:00:00,1301.00,626.00,18.07
11/4/2016 0:00:00,1302.80,623.00,18.30
11/7/2016 0:00:00,1283.05,636.00,18.22
11/8/2016 0:00:00,1282.35,658.00,18.26
11/9/2016 0:00:00,1281.40,682.00,18.81
11/10/2016 0:00:00,1267.50,694.00,18.75
11/11/2016 0:00:00,1236.45,686.00,18.59
11/14/2016 0:00:00,1213.60,688.00,17.19
11/15/2016 0:00:00,1226.95,706.00,17.00
11/16/2016 0:00:00,1229.20,716.00,16.95
11/17/2016 0:00:00,1226.75,719.00,17.04
11/18/2016 0:00:00,1211.00,716.00,16.51
11/21/2016 0:00:00,1214.25,731.00,16.68
11/22/2016 0:00:00,1212.25,749.00,16.76
11/23/2016 0:00:00,1185.35,727.00,16.56
11/24/2016 0:00:00,1186.10,740.00,16.31
11/25/2016 0:00:00,1187.70,736.00,16.46
11/28/2016 0:00:00,1187.00,749.00,16.68
11/29/2016 0:00:00,1186.55,760.00,16.54
12/1/2016 0:00:00,1161.85,755.00,16.30
12/2/2016 0:00:00,1173.50,744.00,16.35
12/5/2016 0:00:00,1162.20,734.00,16.62
12/6/2016 0:00:00,1172.50,745.00,16.79
12/7/2016 0:00:00,1177.65,738.00,16.77
12/8/2016 0:00:00,1171.05,724.00,17.13
12/9/2016 0:00:00,1163.60,744.00,16.95
12/12/2016 0:00:00,1156.10,736.00,16.86
12/13/2016 0:00:00,1158.55,734.00,17.01
12/14/2016 0:00:00,1162.25,732.00,17.11
12/15/2016 0:00:00,1126.95,726.00,16.14
12/16/2016 0:00:00,1131.60,685.00,16.05
12/19/2016 0:00:00,1136.25,682.00,16.00
12/20/2016 0:00:00,1125.70,666.00,15.80
12/21/2016 0:00:00,1133.65,660.00,16.03
12/22/2016 0:00:00,1131.35,661.00,15.77
12/28/2016 0:00:00,1134.60,678.00,15.85
12/29/2016 0:00:00,1145.90,672.00,16.06
1/3/2017 0:00:00,1151.00,715.00,15.95
1/4/2017 0:00:00,1164.25,742.00,16.42
1/5/2017 0:00:00,1176.70,746.00,16.59
1/6/2017 0:00:00,1175.85,747.00,16.45
1/9/2017 0:00:00,1178.50,761.00,16.52
1/10/2017 0:00:00,1189.50,762.00,16.66
1/11/2017 0:00:00,1178.55,752.00,16.79
1/12/2017 0:00:00,1205.05,761.00,16.91
1/13/2017 0:00:00,1190.35,748.00,16.76
1/16/2017 0:00:00,1203.00,749.00,16.82
1/17/2017 0:00:00,1216.05,760.00,17.00
1/18/2017 0:00:00,1214.75,747.00,17.12
1/19/2017 0:00:00,1196.05,752.00,16.95
1/20/2017 0:00:00,1200.55,762.00,16.89
1/23/2017 0:00:00,1212.85,784.00,17.14
1/24/2017 0:00:00,1216.80,786.00,17.10
1/25/2017 0:00:00,1195.00,759.00,16.93
1/26/2017 0:00:00,1189.70,719.00,16.86
1/27/2017 0:00:00,1184.85,727.00,16.70
1/30/2017 0:00:00,1192.80,734.00,17.10
2/1/2017 0:00:00,1203.65,759.00,17.60
2/2/2017 0:00:00,1221.95,766.00,17.71
2/3/2017 0:00:00,1215.20,746.00,17.28
2/6/2017 0:00:00,1226.75,772.00,17.60
2/7/2017 0:00:00,1231.00,768.00,17.60
2/8/2017 0:00:00,1242.10,770.00,17.74
2/9/2017 0:00:00,1236.80,779.00,17.71
2/10/2017 0:00:00,1228.30,780.00,17.62
2/13/2017 0:00:00,1222.25,780.00,17.97
2/14/2017 0:00:00,1230.75,782.00,17.90
2/15/2017 0:00:00,1224.40,782.00,17.88
2/16/2017 0:00:00,1240.55,794.00,18.10
2/17/2017 0:00:00,1241.95,791.00,18.00
2/20/2017 0:00:00,1237.30,777.00,17.98
2/21/2017 0:00:00,1233.20,769.00,17.89
2/22/2017 0:00:00,1236.65,772.00,18.00
2/23/2017 0:00:00,1247.90,776.00,18.00
2/24/2017 0:00:00,1253.65,783.00,18.27
2/27/2017 0:00:00,1257.20,783.00,18.34
3/1/2017 0:00:00,1240.40,775.00,18.33
3/2/2017 0:00:00,1238.10,774.00,18.33
3/3/2017 0:00:00,1226.50,760.00,17.66
3/6/2017 0:00:00,1230.95,772.00,17.81
3/7/2017 0:00:00,1216.65,769.00,17.70
3/8/2017 0:00:00,1209.20,772.00,17.40
3/9/2017 0:00:00,1206.55,753.00,17.14
3/10/2017 0:00:00,1202.65,753.00,16.89
3/13/2017 0:00:00,1204.20,753.00,17.02
3/14/2017 0:00:00,1204.60,746.00,17.00
3/15/2017 0:00:00,1198.80,747.00,16.91
3/16/2017 0:00:00,1229.35,774.00,17.46
3/17/2017 0:00:00,1229.60,779.00,17.40
3/20/2017 0:00:00,1232.40,779.00,17.23
3/21/2017 0:00:00,1241.60,788.00,17.31
3/22/2017 0:00:00,1249.05,793.00,17.58
3/23/2017 0:00:00,1247.50,804.00,17.55
3/24/2017 0:00:00,1247.50,814.00,17.63
3/27/2017 0:00:00,1257.55,806.00,17.94
3/28/2017 0:00:00,1257.25,790.00,17.94
3/29/2017 0:00:00,1251.10,789.00,18.13
3/30/2017 0:00:00,1248.80,798.00,18.10
4/3/2017 0:00:00,1247.25,801.00,18.16
4/4/2017 0:00:00,1257.65,809.00,18.34
4/5/2017 0:00:00,1245.80,814.00,18.26
4/6/2017 0:00:00,1252.50,803.00,18.22
4/7/2017 0:00:00,1266.45,805.00,18.40
4/10/2017 0:00:00,1250.05,791.00,17.94
4/11/2017 0:00:00,1252.90,799.00,17.94
4/12/2017 0:00:00,1274.30,792.00,18.31
4/13/2017 0:00:00,1284.15,803.00,18.56
4/18/2017 0:00:00,1278.95,791.00,18.42
4/19/2017 0:00:00,1279.05,779.00,18.22
4/20/2017 0:00:00,1282.10,799.00,18.19
4/21/2017 0:00:00,1281.85,801.00,17.98
4/24/2017 0:00:00,1269.40,797.00,17.81
4/25/2017 0:00:00,1267.80,798.00,17.84
4/26/2017 0:00:00,1261.85,801.00,17.59
4/27/2017 0:00:00,1262.80,817.00,17.46
5/2/2017 0:00:00,1255.45,820.00,16.95
5/3/2017 0:00:00,1250.30,803.00,16.85
5/4/2017 0:00:00,1228.45,795.00,16.50
5/5/2017 0:00:00,1228.05,810.00,16.27
5/8/2017 0:00:00,1229.80,819.00,16.38
5/9/2017 0:00:00,1220.40,804.00,16.22
5/10/2017 0:00:00,1222.95,804.00,16.29
5/11/2017 0:00:00,1223.15,804.00,16.37
5/12/2017 0:00:00,1231.25,809.00,16.30
5/15/2017 0:00:00,1233.30,819.00,16.59
5/16/2017 0:00:00,1234.20,802.00,16.72
5/17/2017 0:00:00,1257.40,788.00,16.90
5/18/2017 0:00:00,1255.90,767.00,16.81
5/19/2017 0:00:00,1252.00,766.00,16.77
5/22/2017 0:00:00,1258.85,754.00,16.95
5/23/2017 0:00:00,1260.20,779.00,17.14
5/24/2017 0:00:00,1252.55,763.00,17.03
5/25/2017 0:00:00,1256.95,769.00,17.15
5/26/2017 0:00:00,1265.05,781.00,17.29
5/30/2017 0:00:00,1262.70,801.00,17.27
6/1/2017 0:00:00,1264.85,828.00,17.13
6/2/2017 0:00:00,1274.95,839.00,17.19
6/5/2017 0:00:00,1279.95,846.00,17.52
6/6/2017 0:00:00,1293.50,853.00,17.56
6/7/2017 0:00:00,1291.00,840.00,17.60
6/8/2017 0:00:00,1273.10,855.00,17.60
6/9/2017 0:00:00,1266.55,898.00,17.35
6/12/2017 0:00:00,1266.40,898.00,17.13
6/13/2017 0:00:00,1262.00,884.00,16.82
6/14/2017 0:00:00,1275.50,888.00,16.96
6/15/2017 0:00:00,1254.55,861.00,16.86
6/16/2017 0:00:00,1255.40,869.00,16.76
6/19/2017 0:00:00,1248.15,867.00,16.67
6/20/2017 0:00:00,1242.20,866.00,16.59
6/21/2017 0:00:00,1242.50,885.00,16.51
6/22/2017 0:00:00,1250.80,892.00,16.58
6/23/2017 0:00:00,1255.70,883.00,16.71
6/26/2017 0:00:00,1245.25,859.00,16.53
6/27/2017 0:00:00,1249.55,870.00,16.66
6/28/2017 0:00:00,1248.00,865.00,16.78
6/29/2017 0:00:00,1243.50,863.00,16.83
7/3/2017 0:00:00,1229.25,850.00,16.48
7/4/2017 0:00:00,1223.75,860.00,16.15
